2000 8 4
0.002490 0.000000 0.000120 -0.000000
0.000008 -0.000000 0.000597 -0.000000
0.000001 -0.000000 0.007447 -0.000000
0.000002 0.000000 0.011456 -0.000000
0.000028 -0.000000 0.562514 -0.000000
0.000003 0.000000 0.001260 0.000000
0.000001 0.000000 0.000581 -0.000000
0.000083 -0.000000 0.415787 0.000000
0.000000 0.000000 0.000233 -0.000000
0.821366 0.000000 0.000000 0.000000
0.019463 -0.000000 0.000000 0.000000
0.117719 -0.000000 0.000000 -0.000000
0.008954 -0.000000 0.000000 0.000000
0.000899 -0.000000 0.000000 0.000000
0.000000 -0.000000 0.000000 -0.000000
0.026126 -0.000000 0.000000 0.000000
0.005472 0.000000 0.000000 -0.000000
0.000005 0.000000 0.000298 0.000000
0.000003 -0.000000 0.024586 0.000000
0.000005 -0.000000 0.020589 -0.000000
0.000047 0.000000 0.828819 -0.000000
0.000001 0.000000 0.000388 0.000000
0.000003 -0.000000 0.002378 -0.000000
0.000028 -0.000000 0.121080 0.000000
0.000004 0.000000 0.001766 -0.000000
0.003039 -0.000000 0.000000 -0.000000
0.004998 -0.000000 0.000000 0.000000
0.004337 0.000000 0.000000 0.000000
0.006312 0.000000 0.000000 -0.000000
0.931455 -0.000000 0.000000 0.000000
0.000319 -0.000000 0.000000 0.000000
0.000405 -0.000000 0.000000 -0.000000
0.049135 -0.000000 0.000000 0.000000
0.027327 -0.000000 0.000001 -0.000000
0.218566 0.000000 0.000681 0.000000
0.316318 0.000000 0.000515 -0.000000
0.104756 0.000000 0.000736 0.000000
0.019732 -0.000000 0.000003 0.000000
0.209915 0.000000 0.000072 -0.000000
0.017895 -0.000000 0.000031 -0.000000
0.083439 0.000000 0.000014 -0.000000
0.000116 0.000000 0.000089 -0.000000
0.007714 -0.000000 0.760073 -0.000000
0.003522 -0.000000 0.181254 -0.000000
0.000068 0.000000 0.015022 -0.000000
0.003001 -0.000000 0.016212 -0.000000
0.000634 -0.000000 0.006850 0.000000
0.000059 -0.000000 0.003229 0.000000
0.000337 0.000000 0.001821 -0.000000
0.000123 -0.000000 0.000128 0.000000
0.006460 0.000000 0.857138 -0.000000
0.001365 0.000000 0.094602 0.000000
0.000051 -0.000000 0.015294 0.000000
0.000059 -0.000000 0.000431 0.000000
0.000002 0.000000 0.000035 0.000000
0.000319 0.000000 0.023708 0.000000
0.000034 -0.000000 0.000250 0.000000
0.003039 0.000000 0.000000 0.000000
0.004998 0.000000 0.000000 -0.000000
0.004337 0.000000 0.000000 0.000000
0.006312 0.000000 0.000000 -0.000000
0.931455 0.000000 0.000000 -0.000000
0.000319 0.000000 0.000000 -0.000000
0.000405 0.000000 0.000000 0.000000
0.049135 0.000000 0.000000 -0.000000
0.123618 -0.000000 0.000000 0.000000
0.289440 0.000000 0.000000 0.000000
0.436386 0.000000 0.000000 -0.000000
0.006022 -0.000000 0.000000 -0.000000
0.000000 -0.000000 -0.000000 0.000000
0.010210 -0.000000 0.000000 -0.000000
0.119741 -0.000000 0.000000 -0.000000
0.014583 -0.000000 0.000000 -0.000000
0.000792 0.000000 0.000000 -0.000000
0.005427 0.000000 0.000000 0.000000
0.003295 0.000000 0.000000 -0.000000
0.001509 0.000000 0.000000 0.000000
0.005850 0.000000 0.000000 -0.000000
0.000075 0.000000 0.000000 0.000000
0.000000 -0.000000 -0.000000 0.000000
0.983053 0.000000 0.000000 0.000000
0.010935 -0.000000 0.000001 0.000000
0.016627 0.000000 0.000174 0.000000
0.004317 -0.000000 0.000024 0.000000
0.004490 0.000000 0.000106 -0.000000
0.007238 -0.000000 0.000004 -0.000000
0.951988 0.000000 0.001094 0.000000
0.000534 0.000000 0.000003 -0.000000
0.002463 0.000000 0.000001 -0.000000
0.004960 -0.000000 0.000106 -0.000000
0.139799 0.000000 0.378905 -0.000000
0.188173 -0.000000 0.266369 0.000000
0.001393 -0.000000 0.008513 0.000000
0.002910 0.000000 0.000432 0.000000
0.005557 -0.000000 0.001651 -0.000000
0.000109 -0.000000 0.000165 -0.000000
0.000834 -0.000000 0.000124 0.000000
0.000000 0.000000 0.000000 0.000000
0.042093 0.000000 0.010090 0.000000
0.036613 -0.000000 0.004584 0.000000
0.006978 0.000000 0.003771 0.000000
0.004940 -0.000000 0.000065 0.000000
0.795719 0.000000 0.020913 0.000000
0.057331 0.000000 0.007693 0.000000
0.009091 0.000000 0.000120 -0.000000
0.033731 0.000000 0.001175 -0.000000
0.078977 0.000000 0.350271 -0.000000
0.119073 0.000000 0.275814 0.000000
0.001643 -0.000000 0.016430 0.000000
0.000000 -0.000000 0.000000 -0.000000
0.002786 0.000000 0.001355 0.000000
0.032673 -0.000000 0.081123 0.000000
0.003979 0.000000 0.000969 -0.000000
0.857795 0.000000 0.006459 0.000000
0.028076 0.000000 0.026919 -0.000000
0.001338 -0.000000 0.000670 0.000000
0.008459 -0.000000 0.018287 -0.000000
0.032573 0.000000 0.001712 -0.000000
0.000386 0.000000 0.000041 0.000000
0.000661 -0.000000 0.000355 0.000000
0.015456 -0.000000 0.000813 0.000000
0.018063 0.000000 0.000005 0.000000
0.018519 0.000000 0.000680 0.000000
0.023824 0.000000 0.000457 -0.000000
0.024063 0.000000 0.001993 0.000000
0.907050 0.000000 0.001827 -0.000000
0.000004 0.000000 0.000000 0.000000
0.003318 -0.000000 0.000068 0.000000
0.000128 -0.000000 0.000000 0.000000
0.000448 -0.000000 0.000166 -0.000000
0.003428 -0.000000 0.161529 0.000000
0.001479 0.000000 0.036391 0.000000
0.000247 0.000000 0.026280 -0.000000
0.000120 0.000000 0.000310 -0.000000
0.122653 0.000000 0.633622 0.000000
0.000412 0.000000 0.010865 0.000000
0.000572 -0.000000 0.001480 0.000000
0.000036 0.000000 0.000164 0.000000
0.000232 -0.000000 0.134796 0.000000
0.000322 -0.000000 0.097907 -0.000000
0.000251 0.000000 0.330059 -0.000000
0.000620 -0.000000 0.019784 -0.000000
0.000138 -0.000000 0.008808 0.000000
0.000038 -0.000000 0.012345 0.000000
0.011974 -0.000000 0.382525 0.000000
0.000311 -0.000000 0.000452 0.000000
0.000028 0.000000 0.005104 -0.000000
0.000163 -0.000000 0.015752 -0.000000
0.002243 -0.000000 0.935977 -0.000000
0.000038 -0.000000 0.000390 -0.000000
0.000006 0.000000 0.000122 0.000000
0.000372 0.000000 0.038516 0.000000
0.000047 -0.000000 0.000480 -0.000000
0.018897 0.000000 0.000000 0.000000
0.016543 -0.000000 0.000000 0.000000
0.023426 -0.000000 0.000000 0.000000
0.032254 0.000000 0.000000 0.000000
0.319704 0.000000 0.000000 -0.000000
0.004579 0.000000 0.000000 -0.000000
0.000078 -0.000000 0.000000 -0.000000
0.584519 -0.000000 0.000000 0.000000
0.014599 -0.000000 0.000000 0.000000
0.767614 0.000000 0.000151 -0.000000
0.162215 0.000000 0.000017 0.000000
0.006075 0.000000 0.000003 0.000000
0.007036 0.000000 0.000000 -0.000000
0.000286 0.000000 0.000000 -0.000000
0.037925 0.000000 0.000004 -0.000000
0.004075 -0.000000 0.000000 -0.000000
0.000792 0.000000 0.000000 0.000000
0.005427 -0.000000 0.000000 -0.000000
0.003295 0.000000 0.000000 0.000000
0.001509 0.000000 0.000000 0.000000
0.005850 0.000000 0.000000 0.000000
0.000075 -0.000000 0.000000 -0.000000
0.000000 -0.000000 -0.000000 0.000000
0.983053 0.000000 0.000000 0.000000
0.830087 0.000000 0.000380 0.000000
0.036800 0.000000 0.002147 0.000000
0.015729 0.000000 0.000479 0.000000
0.005046 -0.000000 0.000664 -0.000000
0.011214 0.000000 0.000036 -0.000000
0.029405 0.000000 0.000188 0.000000
0.051897 0.000000 0.001695 -0.000000
0.014187 0.000000 0.000045 0.000000
0.001497 -0.000000 0.000468 -0.000000
0.019596 -0.000000 0.780056 -0.000000
0.007606 0.000000 0.158125 -0.000000
0.000258 0.000000 0.023111 -0.000000
0.001079 0.000000 0.002356 -0.000000
0.000734 0.000000 0.003202 0.000000
0.000014 0.000000 0.000312 -0.000000
0.000498 0.000000 0.001089 0.000000
0.572001 0.000000 0.000018 -0.000000
0.158425 0.000000 0.000623 -0.000000
0.082374 -0.000000 0.000169 0.000000
0.015782 0.000000 0.000140 -0.000000
0.007938 0.000000 0.000002 -0.000000
0.091365 -0.000000 0.000039 0.000000
0.038201 0.000000 0.000084 -0.000000
0.032833 0.000000 0.000007 0.000000
0.000011 -0.000000 0.000597 -0.000000
0.000001 0.000000 0.007446 -0.000000
0.000003 -0.000000 0.011456 -0.000000
0.000036 -0.000000 0.562493 0.000000
0.000003 -0.000000 0.001260 -0.000000
0.000001 -0.000000 0.000581 -0.000000
0.000107 -0.000000 0.415772 -0.000000
0.000001 -0.000000 0.000233 0.000000
0.000000 -0.000000 0.000354 0.000000
0.000000 -0.000000 0.013264 -0.000000
0.000000 0.000000 0.024819 -0.000000
0.000003 0.000000 0.865833 0.000000
0.000000 -0.000000 0.000397 -0.000000
0.000000 -0.000000 0.004725 0.000000
0.000001 -0.000000 0.089862 -0.000000
0.000000 0.000000 0.000742 0.000000
0.000217 -0.000000 0.000239 0.000000
0.001299 0.000000 0.182061 0.000000
0.001520 0.000000 0.111302 0.000000
0.001031 -0.000000 0.325772 0.000000
0.010062 0.000000 0.077345 0.000000
0.000183 -0.000000 0.002807 -0.000000
0.000628 0.000000 0.049309 0.000000
0.027171 0.000000 0.209054 -0.000000
0.000519 0.000000 0.000233 -0.000000
0.000581 -0.000000 0.033147 0.000000
0.000832 0.000000 0.024796 -0.000000
0.007022 0.000000 0.903207 0.000000
0.000315 0.000000 0.000986 -0.000000
0.000000 0.000000 0.000000 0.000000
0.000835 -0.000000 0.026681 0.000000
0.000205 0.000000 0.000641 0.000000
0.000226 0.000000 0.000127 -0.000000
0.011877 0.000000 0.851039 -0.000000
0.002510 0.000000 0.093929 -0.000000
0.000094 -0.000000 0.015186 -0.000000
0.000109 0.000000 0.000428 0.000000
0.000004 -0.000000 0.000035 0.000000
0.000587 0.000000 0.023539 0.000000
0.000063 -0.000000 0.000248 -0.000000
0.000158 -0.000000 0.000291 0.000000
0.002083 -0.000000 0.490356 -0.000000
0.002833 0.000000 0.348258 -0.000000
0.000231 0.000000 0.122423 0.000000
0.000123 0.000000 0.001582 0.000000
0.000089 0.000000 0.002304 -0.000000
0.000194 -0.000000 0.025607 -0.000000
0.000249 -0.000000 0.003220 -0.000000
0.564062 -0.000000 0.000000 0.000000
0.172516 -0.000000 0.000002 0.000000
0.041069 -0.000000 0.000000 0.000000
0.034336 0.000000 0.000001 -0.000000
0.147047 0.000000 0.000000 0.000000
0.039984 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 -0.000000
0.000983 0.000000 0.000000 -0.000000
0.000739 -0.000000 0.000450 -0.000000
0.000066 0.000000 0.005081 -0.000000
0.000387 -0.000000 0.015682 -0.000000
0.005328 -0.000000 0.931833 0.000000
0.000091 -0.000000 0.000388 0.000000
0.000014 -0.000000 0.000122 -0.000000
0.000883 -0.000000 0.038345 -0.000000
0.000112 0.000000 0.000478 -0.000000
0.000203 0.000000 0.000127 -0.000000
0.010694 0.000000 0.852371 -0.000000
0.002260 0.000000 0.094076 0.000000
0.000085 -0.000000 0.015209 -0.000000
0.000098 -0.000000 0.000428 0.000000
0.000004 0.000000 0.000035 -0.000000
0.000528 0.000000 0.023576 -0.000000
0.000057 -0.000000 0.000248 -0.000000
0.572620 -0.000000 0.000000 0.000000
0.158596 0.000000 0.000000 0.000000
0.082464 -0.000000 0.000000 0.000000
0.015799 -0.000000 0.000000 -0.000000
0.007947 -0.000000 0.000000 -0.000000
0.091464 -0.000000 0.000000 0.000000
0.038243 0.000000 0.000000 -0.000000
0.032868 -0.000000 0.000000 0.000000
0.852556 -0.000000 0.001013 0.000000
0.024681 0.000000 0.003733 -0.000000
0.084683 0.000000 0.006690 0.000000
0.012670 -0.000000 0.004321 0.000000
0.000755 -0.000000 0.000006 0.000000
0.002709 0.000000 0.000045 -0.000000
0.000766 -0.000000 0.000065 -0.000000
0.005261 0.000000 0.000044 0.000000
0.000006 -0.000000 0.000453 -0.000000
0.000000 -0.000000 0.005120 -0.000000
0.000003 -0.000000 0.015802 0.000000
0.000040 -0.000000 0.938935 0.000000
0.000001 0.000000 0.000391 -0.000000
0.000000 0.000000 0.000123 0.000000
0.000007 -0.000000 0.038637 0.000000
0.000001 0.000000 0.000482 0.000000
0.000077 -0.000000 0.001910 -0.000000
0.000138 0.000000 0.434853 -0.000000
0.000095 -0.000000 0.156941 -0.000000
0.000045 -0.000000 0.320408 -0.000000
0.000122 0.000000 0.021119 -0.000000
0.000026 0.000000 0.009053 -0.000000
0.000028 0.000000 0.048753 -0.000000
0.000037 -0.000000 0.006395 0.000000
0.010949 -0.000000 0.000000 0.000000
0.016648 -0.000000 0.000017 0.000000
0.004322 0.000000 0.000002 -0.000000
0.004496 -0.000000 0.000010 -0.000000
0.007247 -0.000000 0.000000 0.000000
0.953198 0.000000 0.000108 0.000000
0.000535 -0.000000 0.000000 -0.000000
0.002466 0.000000 0.000000 0.000000
0.067564 -0.000000 0.000004 -0.000000
0.042129 -0.000000 0.000297 0.000000
0.051878 -0.000000 0.000191 0.000000
0.494867 0.000000 0.007858 -0.000000
0.051701 0.000000 0.000020 -0.000000
0.125727 0.000000 0.000097 -0.000000
0.130818 0.000000 0.000516 -0.000000
0.026324 0.000000 0.000010 -0.000000
0.067190 0.000000 0.000000 0.000000
0.006587 -0.000000 0.000003 0.000000
0.019403 0.000000 0.000004 -0.000000
0.220688 0.000000 0.000221 0.000000
0.020326 -0.000000 0.000000 0.000000
0.004684 -0.000000 0.000000 -0.000000
0.656967 0.000000 0.000163 0.000000
0.003762 -0.000000 0.000000 0.000000
0.000029 0.000000 0.000861 0.000000
0.000030 0.000000 0.111970 0.000000
0.000035 -0.000000 0.068609 0.000000
0.000039 0.000000 0.330387 0.000000
0.000320 -0.000000 0.065204 0.000000
0.000006 0.000000 0.002595 0.000000
0.000190 -0.000000 0.395818 0.000000
0.000116 -0.000000 0.023788 -0.000000
0.000000 -0.000000 0.000091 -0.000000
0.000028 0.000000 0.771957 0.000000
0.000013 -0.000000 0.184088 0.000000
0.000000 -0.000000 0.015256 0.000000
0.000011 -0.000000 0.016466 -0.000000
0.000002 -0.000000 0.006957 -0.000000
0.000000 -0.000000 0.003280 0.000000
0.000001 0.000000 0.001850 -0.000000
0.855176 -0.000000 0.000000 -0.000000
0.022892 0.000000 0.000000 -0.000000
0.044424 0.000000 0.000000 -0.000000
0.007126 -0.000000 0.000000 -0.000000
0.000668 -0.000000 0.000000 -0.000000
0.036693 -0.000000 0.000000 0.000000
0.024732 -0.000000 0.000000 0.000000
0.008290 0.000000 0.000000 -0.000000
0.000009 -0.000000 0.000639 -0.000000
0.000013 0.000000 0.123702 0.000000
0.000003 0.000000 0.016773 0.000000
0.000004 -0.000000 0.075320 -0.000000
0.000006 0.000000 0.002953 0.000000
0.000772 -0.000000 0.776573 0.000000
0.000000 0.000000 0.002226 -0.000000
0.000002 0.000000 0.001006 -0.000000
0.000009 0.000000 0.001223 0.000000
0.000011 -0.000000 0.199962 0.000000
0.000015 -0.000000 0.142316 -0.000000
0.000005 0.000000 0.183368 0.000000
0.000001 -0.000000 0.001332 0.000000
0.000020 -0.000000 0.038651 -0.000000
0.000043 0.000000 0.432056 -0.000000
0.000001 0.000000 0.000988 -0.000000
0.854891 0.000000 0.000026 0.000000
0.022884 -0.000000 0.000087 0.000000
0.044410 0.000000 0.000088 0.000000
0.007123 0.000000 0.000061 -0.000000
0.000667 0.000000 0.000000 -0.000000
0.036680 -0.000000 0.000015 0.000000
0.024724 -0.000000 0.000053 0.000000
0.008288 -0.000000 0.000002 -0.000000
0.001420 -0.000000 0.000168 -0.000000
0.002335 0.000000 0.035245 -0.000000
0.002026 0.000000 0.015974 0.000000
0.002949 -0.000000 0.100369 0.000000
0.435196 0.000000 0.360161 0.000000
0.000149 0.000000 0.000247 0.000000
0.000189 -0.000000 0.001597 0.000000
0.022957 0.000000 0.019017 -0.000000
0.143742 -0.000000 0.054883 0.000000
0.004786 0.000000 0.232673 0.000000
0.016716 -0.000000 0.424439 -0.000000
0.000938 0.000000 0.102782 0.000000
0.003226 -0.000000 0.008599 0.000000
0.000164 -0.000000 0.000872 -0.000000
0.000092 -0.000000 0.002501 -0.000000
0.000978 0.000000 0.002609 -0.000000
0.866346 0.000000 0.000000 0.000000
0.025080 0.000000 0.000000 0.000000
0.086053 0.000000 0.000000 -0.000000
0.012875 0.000000 0.000000 0.000000
0.000768 -0.000000 0.000000 0.000000
0.002753 0.000000 0.000000 -0.000000
0.000778 -0.000000 0.000000 0.000000
0.005346 -0.000000 0.000000 0.000000
0.821366 -0.000000 0.000000 0.000000
0.019463 0.000000 -0.000000 0.000000
0.117719 0.000000 -0.000000 0.000000
0.008954 -0.000000 -0.000000 0.000000
0.000899 0.000000 0.000000 -0.000000
0.000000 -0.000000 0.000000 0.000000
0.026126 0.000000 -0.000000 -0.000000
0.005472 0.000000 0.000000 -0.000000
0.000443 0.000000 0.000302 0.000000
0.003977 -0.000000 0.345204 0.000000
0.007047 0.000000 0.319457 0.000000
0.000974 -0.000000 0.190629 0.000000
0.002005 0.000000 0.009541 -0.000000
0.002059 0.000000 0.019597 0.000000
0.001991 -0.000000 0.096770 0.000000
0.000001 -0.000000 0.000004 0.000000
0.014429 -0.000000 0.000000 -0.000000
0.406706 -0.000000 0.000000 0.000000
0.547439 0.000000 0.000000 0.000000
0.004053 -0.000000 0.000000 0.000000
0.008465 0.000000 0.000000 0.000000
0.016166 0.000000 0.000000 -0.000000
0.000316 -0.000000 0.000000 -0.000000
0.002426 0.000000 0.000000 -0.000000
0.000000 0.000000 0.000470 -0.000000
0.000000 0.000000 0.009454 0.000000
0.000000 0.000000 0.004724 0.000000
0.000000 -0.000000 0.554818 -0.000000
0.000000 0.000000 0.000203 0.000000
0.000000 0.000000 0.000014 -0.000000
0.000000 -0.000000 0.430315 0.000000
0.000000 0.000000 0.000001 0.000000
0.000528 0.000000 0.000301 0.000000
0.004746 0.000000 0.343946 -0.000000
0.008410 0.000000 0.318292 -0.000000
0.001162 0.000000 0.189934 0.000000
0.002393 0.000000 0.009507 -0.000000
0.002457 0.000000 0.019526 -0.000000
0.002377 -0.000000 0.096417 0.000000
0.000001 0.000000 0.000004 0.000000
0.000339 0.000000 0.000414 -0.000000
0.000212 0.000000 0.032831 0.000000
0.000261 0.000000 0.021115 0.000000
0.002486 0.000000 0.869511 -0.000000
0.000260 0.000000 0.002209 0.000000
0.000632 -0.000000 0.010743 0.000000
0.000657 0.000000 0.057073 0.000000
0.000132 -0.000000 0.001126 0.000000
0.001489 -0.000000 0.000173 -0.000000
0.004050 -0.000000 0.059970 0.000000
0.002636 0.000000 0.020381 0.000000
0.024507 0.000000 0.818131 -0.000000
0.001141 -0.000000 0.000926 -0.000000
0.003175 0.000000 0.005155 0.000000
0.006262 0.000000 0.051903 -0.000000
0.000055 -0.000000 0.000045 0.000000
0.000006 -0.000000 0.000095 -0.000000
0.000042 -0.000000 0.083049 -0.000000
0.000026 0.000000 0.026332 -0.000000
0.000012 0.000000 0.052053 -0.000000
0.000046 0.000000 0.004908 0.000000
0.000001 -0.000000 0.000125 0.000000
-0.000000 0.000000 0.000000 0.000000
0.007689 0.000000 0.825616 -0.000000
0.000114 -0.000000 0.000353 -0.000000
0.000033 -0.000000 0.013240 0.000000
0.000120 0.000000 0.024774 0.000000
0.000969 -0.000000 0.864277 -0.000000
0.000018 -0.000000 0.000396 0.000000
0.000109 0.000000 0.004717 0.000000
0.000405 -0.000000 0.089700 -0.000000
0.000034 -0.000000 0.000740 0.000000
0.001026 0.000000 0.000580 0.000000
0.001560 -0.000000 0.112203 -0.000000
0.000405 -0.000000 0.015214 -0.000000
0.000421 -0.000000 0.068319 -0.000000
0.000679 0.000000 0.002678 -0.000000
0.089319 0.000000 0.704385 -0.000000
0.000050 0.000000 0.002019 -0.000000
0.000231 -0.000000 0.000912 0.000000
0.907554 0.000000 0.000053 -0.000000
0.029705 0.000000 0.000221 -0.000000
0.001415 -0.000000 0.000005 0.000000
0.008950 -0.000000 0.000150 0.000000
0.034462 -0.000000 0.000014 -0.000000
0.000408 0.000000 0.000000 -0.000000
0.000699 0.000000 0.000003 0.000000
0.016352 -0.000000 0.000007 -0.000000
0.000001 0.000000 0.000070 -0.000000
0.000082 0.000000 0.729247 0.000000
0.000053 0.000000 0.245760 0.000000
0.000000 -0.000000 0.005160 0.000000
0.000000 0.000000 0.000115 -0.000000
0.000003 -0.000000 0.002928 -0.000000
0.000003 -0.000000 0.016274 0.000000
0.000001 -0.000000 0.000303 0.000000
0.000792 -0.000000 0.000000 0.000000
0.005427 -0.000000 0.000000 -0.000000
0.003295 0.000000 0.000000 0.000000
0.001509 0.000000 0.000000 0.000000
0.005850 -0.000000 0.000000 -0.000000
0.000075 0.000000 0.000000 -0.000000
0.000000 -0.000000 -0.000000 -0.000000
0.983053 -0.000000 0.000000 -0.000000
0.000824 0.000000 0.000504 0.000000
0.000323 0.000000 0.025117 -0.000000
0.000296 0.000000 0.012031 0.000000
0.005231 0.000000 0.917786 0.000000
0.000472 0.000000 0.002012 0.000000
0.000357 0.000000 0.003043 0.000000
0.000710 -0.000000 0.030933 0.000000
0.000069 0.000000 0.000293 -0.000000
0.821366 -0.000000 0.000000 0.000000
0.019463 0.000000 -0.000000 -0.000000
0.117719 0.000000 0.000000 0.000000
0.008954 0.000000 0.000000 -0.000000
0.000899 -0.000000 0.000000 -0.000000
0.000000 0.000000 -0.000000 0.000000
0.026126 -0.000000 0.000000 -0.000000
0.005472 0.000000 0.000000 0.000000
0.842365 0.000000 0.000000 0.000000
0.028046 0.000000 0.000000 -0.000000
0.097960 -0.000000 0.000000 -0.000000
0.005495 -0.000000 0.000000 -0.000000
0.018905 -0.000000 0.000000 0.000000
0.000959 0.000000 0.000000 -0.000000
0.000538 -0.000000 0.000000 0.000000
0.005731 0.000000 0.000000 0.000000
0.039330 0.000000 0.000133 0.000000
0.011573 -0.000000 0.004998 -0.000000
0.041463 -0.000000 0.009352 -0.000000
0.335068 0.000000 0.326251 -0.000000
0.006315 0.000000 0.000150 -0.000000
0.037601 -0.000000 0.001780 -0.000000
0.140056 -0.000000 0.033860 0.000000
0.011790 0.000000 0.000279 0.000000
0.004418 0.000000 -0.000000 -0.000000
0.006779 0.000000 0.000000 -0.000000
0.019623 -0.000000 0.000000 0.000000
0.015068 0.000000 -0.000000 -0.000000
0.850654 0.000000 -0.000000 -0.000000
0.006019 0.000000 -0.000000 -0.000000
0.001049 0.000000 -0.000000 0.000000
0.096391 -0.000000 -0.000000 -0.000000
0.000728 0.000000 0.000008 -0.000000
0.004986 -0.000000 0.006805 -0.000000
0.003027 -0.000000 0.002158 -0.000000
0.001386 0.000000 0.004265 -0.000000
0.005374 0.000000 0.000402 -0.000000
0.000069 -0.000000 0.000010 -0.000000
0.000000 0.000000 0.000000 -0.000000
0.903134 0.000000 0.067649 0.000000
0.000792 0.000000 0.000000 0.000000
0.005425 -0.000000 0.000029 -0.000000
0.003294 0.000000 0.000009 0.000000
0.001508 -0.000000 0.000018 -0.000000
0.005848 -0.000000 0.000002 0.000000
0.000075 0.000000 0.000000 -0.000000
0.000000 0.000000 0.000000 0.000000
0.982712 0.000000 0.000288 -0.000000
0.866346 0.000000 0.000000 0.000000
0.025080 0.000000 0.000000 0.000000
0.086053 -0.000000 0.000000 -0.000000
0.012875 0.000000 0.000000 0.000000
0.000768 -0.000000 0.000000 0.000000
0.002753 0.000000 0.000000 -0.000000
0.000778 -0.000000 0.000000 0.000000
0.005346 -0.000000 0.000000 -0.000000
0.007023 -0.000000 0.000006 -0.000000
0.468744 0.000000 0.047244 0.000000
0.214027 0.000000 0.011266 0.000000
0.004109 0.000000 0.000934 0.000000
0.182349 0.000000 0.001008 -0.000000
0.038526 -0.000000 0.000426 -0.000000
0.003557 -0.000000 0.000201 -0.000000
0.020467 0.000000 0.000113 0.000000
0.106931 0.000000 0.017701 0.000000
0.015724 -0.000000 0.331424 0.000000
0.023278 -0.000000 0.256244 -0.000000
0.004540 0.000000 0.215743 0.000000
0.000981 0.000000 0.001133 0.000000
0.001698 -0.000000 0.003925 -0.000000
0.000440 0.000000 0.005193 0.000000
0.006976 -0.000000 0.008070 -0.000000
0.001771 -0.000000 0.000405 -0.000000
0.001104 0.000000 0.032138 -0.000000
0.001360 -0.000000 0.020669 0.000000
0.012974 -0.000000 0.851159 -0.000000
0.001355 -0.000000 0.002163 0.000000
0.003296 0.000000 0.010516 0.000000
0.003430 -0.000000 0.055868 -0.000000
0.000690 -0.000000 0.001102 0.000000
0.866346 -0.000000 0.000000 0.000000
0.025080 -0.000000 0.000000 -0.000000
0.086053 -0.000000 0.000000 -0.000000
0.012875 -0.000000 0.000000 -0.000000
0.000768 -0.000000 0.000000 0.000000
0.002753 -0.000000 0.000000 -0.000000
0.000778 0.000000 0.000000 0.000000
0.005346 0.000000 0.000000 -0.000000
0.025183 -0.000000 0.000000 0.000000
0.244460 0.000000 0.000000 0.000000
0.463628 0.000000 0.000000 0.000000
0.005634 -0.000000 0.000000 -0.000000
0.078588 0.000000 0.000000 -0.000000
0.152970 0.000000 -0.000000 -0.000000
0.010310 -0.000000 0.000000 0.000000
0.019227 -0.000000 0.000000 0.000000
0.003677 -0.000000 0.000446 -0.000000
0.048135 0.000000 0.743371 -0.000000
0.018682 0.000000 0.150689 -0.000000
0.000633 0.000000 0.022025 -0.000000
0.002651 0.000000 0.002245 -0.000000
0.001802 -0.000000 0.003051 -0.000000
0.000034 -0.000000 0.000298 0.000000
0.001224 -0.000000 0.001038 0.000000
0.002887 -0.000000 0.000129 -0.000000
0.081361 0.000000 0.461865 -0.000000
0.109514 -0.000000 0.324690 0.000000
0.000811 0.000000 0.010377 -0.000000
0.001693 0.000000 0.000527 0.000000
0.003234 0.000000 0.002013 0.000000
0.000063 0.000000 0.000201 0.000000
0.000485 0.000000 0.000151 0.000000
0.003460 -0.000000 0.000440 -0.000000
0.000546 -0.000000 0.008855 0.000000
0.000523 -0.000000 0.004425 0.000000
0.014223 0.000000 0.519640 -0.000000
0.000214 0.000000 0.000190 0.000000
0.000007 0.000000 0.000013 0.000000
0.044429 0.000000 0.403032 -0.000000
0.000001 -0.000000 0.000001 -0.000000
0.000000 -0.000000 0.000416 -0.000000
0.000000 -0.000000 0.032995 -0.000000
0.000000 -0.000000 0.021221 -0.000000
0.000000 0.000000 0.873862 -0.000000
0.000000 0.000000 0.002220 0.000000
0.000000 0.000000 0.010797 -0.000000
0.000000 -0.000000 0.057358 0.000000
0.000000 0.000000 0.001131 -0.000000
0.045319 -0.000000 0.000000 -0.000000
0.023702 -0.000000 0.000003 -0.000000
0.017980 -0.000000 0.000001 0.000000
0.292418 -0.000000 0.000082 0.000000
0.008740 0.000000 0.000000 0.000000
0.003722 -0.000000 0.000000 0.000000
0.603242 0.000000 0.000042 -0.000000
0.004750 0.000000 0.000000 0.000000
0.855176 0.000000 0.000000 0.000000
0.022892 0.000000 0.000000 -0.000000
0.044424 -0.000000 0.000000 0.000000
0.007126 0.000000 0.000000 0.000000
0.000668 -0.000000 0.000000 -0.000000
0.036693 -0.000000 0.000000 -0.000000
0.024732 -0.000000 0.000000 0.000000
0.008290 0.000000 0.000000 0.000000
0.000000 -0.000000 0.000639 -0.000000
0.000000 0.000000 0.123799 -0.000000
0.000000 0.000000 0.016786 0.000000
0.000000 0.000000 0.075380 -0.000000
0.000000 0.000000 0.002955 -0.000000
0.000021 0.000000 0.777185 -0.000000
0.000000 0.000000 0.002228 -0.000000
0.000000 -0.000000 0.001006 -0.000000
0.000413 -0.000000 0.000220 -0.000000
