2000 5 4
-0.000000 0.000000 0.000085 0.010961
0.000000 0.000004 0.000026 0.000815
0.000000 0.001218 0.007580 0.008660
0.000000 0.000605 0.016515 0.124806
0.000000 0.001922 0.391017 0.441033
-0.000000 0.000043 0.004220 0.001533
-0.000000 0.000021 0.001374 0.009112
-0.000000 0.000014 0.000890 0.000217
-0.000000 0.000117 0.032148 0.051925
0.000000 0.000356 0.728187 0.175544
0.000000 0.000000 0.000088 0.000007
0.000000 0.002459 0.000080 0.000000
0.000000 0.940760 0.028939 0.000001
0.000000 0.020416 0.002755 0.000001
0.000000 0.002107 0.002119 0.000000
-0.000000 0.000245 0.000118 0.000000
-0.000000 0.819532 0.002523 0.000000
-0.000000 0.115323 0.000335 0.000000
-0.000000 0.029909 0.000381 0.000000
-0.000000 0.019678 0.001869 0.000000
-0.000000 0.009995 0.000454 0.000000
0.000000 0.000000 0.000026 0.002362
-0.000000 0.000000 0.000751 0.002554
-0.000000 0.000002 0.015678 0.352753
-0.000000 0.000002 0.138727 0.465859
0.000000 0.000000 0.010226 0.011059
-0.000000 0.000000 0.000000 0.000000
0.000000 0.021043 0.036725 0.018696
-0.000000 0.025513 0.195306 0.657637
0.000000 0.000140 0.008003 0.004022
-0.000000 0.001005 0.027464 0.004445
-0.000000 0.000003 0.007748 0.918033
0.000000 0.000000 0.001029 0.004486
-0.000000 0.000000 0.001170 0.033757
-0.000000 0.000000 0.005738 0.024705
0.000000 0.000000 0.001396 0.001935
-0.000000 0.000000 0.000000 0.000000
-0.000000 0.003928 0.125238 0.000001
0.000000 0.004119 0.576124 0.000016
0.000000 0.000033 0.034676 0.000000
0.000000 0.000512 0.255353 0.000000
0.000000 0.000222 0.001675 0.030879
0.000000 0.013960 0.099164 0.067313
-0.000000 0.002167 0.067523 0.303175
-0.000000 0.001063 0.246843 0.165416
0.000000 0.000004 0.000489 0.000106
0.000000 0.000341 0.006981 0.010017
-0.000000 0.000486 0.009380 0.000495
-0.000000 0.001893 0.160354 0.056031
0.000000 0.001031 0.650747 0.033937
0.000000 0.000222 0.066962 0.001125
-0.000000 0.000014 0.000002 0.000000
-0.000000 0.027595 0.003336 0.000002
0.000000 0.071935 0.038147 0.000166
-0.000000 0.004079 0.016122 0.000010
0.000000 0.289875 0.548600 0.000115
-0.000000 0.001915 0.002145 0.000037
-0.000000 0.001561 0.001649 0.000001
-0.000000 0.039182 0.181594 0.000772
-0.000000 0.018427 0.636483 0.000404
-0.000000 0.006603 0.109205 0.000022
-0.000000 0.000000 0.000003 0.007195
0.000000 0.000000 0.000044 0.004647
-0.000000 0.000000 0.000491 0.340764
0.000000 0.000000 0.006183 0.640158
-0.000000 0.000000 0.000015 0.000500
-0.000000 0.000000 0.000006 0.000294
0.000000 0.000072 0.019000 0.031895
-0.000000 0.000020 0.022657 0.251578
-0.000000 0.000029 0.253737 0.420500
-0.000000 0.000000 0.000139 0.000074
-0.000000 0.001318 0.005153 0.094016
-0.000000 0.007020 0.025890 0.017388
-0.000000 0.001554 0.025131 0.111643
0.000000 0.003006 0.362455 0.240319
-0.000000 0.001479 0.085392 0.018235
0.000000 0.000006 0.006244 0.970727
-0.000000 0.000000 0.000046 0.000264
-0.000000 0.000000 0.000341 0.012896
0.000000 0.000000 0.001376 0.007774
-0.000000 0.000000 0.000115 0.000210
-0.000000 0.000000 0.000000 0.001715
-0.000000 0.000000 0.000002 0.007037
-0.000000 0.000000 0.000019 0.490545
0.000000 0.000000 0.000052 0.203732
0.000000 0.000000 0.000236 0.296662
0.000000 -0.000000 0.000000 0.000000
0.000000 0.000024 0.076258 0.000055
-0.000000 0.000002 0.027003 0.000128
0.000000 0.000003 0.281695 0.000199
0.000000 0.000013 0.614481 0.000140
0.000000 0.000216 0.033062 0.293139
0.000000 0.000035 0.005119 0.001671
-0.000000 0.000077 0.048704 0.105148
0.000000 0.000074 0.351509 0.113261
0.000000 0.000019 0.043455 0.004510
0.000000 0.000186 0.000001 0.000000
-0.000000 0.581114 0.001481 0.000000
-0.000000 0.157990 0.001766 0.000000
-0.000000 0.237399 0.019781 0.000000
0.000000 0.000271 0.000011 0.000000
-0.000000 0.002541 0.000004 0.000000
-0.000000 0.972237 0.001440 0.000000
0.000000 0.021099 0.000137 0.000000
-0.000000 0.002178 0.000105 0.000000
-0.000000 0.000253 0.000006 0.000000
0.000000 0.004396 0.002072 0.011729
-0.000000 0.083617 0.037178 0.007747
-0.000000 0.019379 0.037793 0.052093
0.000000 0.039928 0.580345 0.119388
-0.000000 0.000515 0.003582 0.000237
0.000000 0.000977 0.000000 -0.000000
0.000000 0.835359 0.000046 0.000000
-0.000000 0.110912 0.000027 -0.000000
0.000000 0.006057 0.000011 -0.000000
0.000000 0.046572 0.000040 0.000000
-0.000000 0.000000 0.000003 0.000001
-0.000000 0.000002 0.005470 0.000045
-0.000000 0.000007 0.062543 0.003438
-0.000000 0.000000 0.026433 0.000217
-0.000000 0.000026 0.899437 0.002377
0.000000 0.000000 0.010607 0.000626
-0.000000 0.000001 0.173270 0.000376
0.000000 0.000000 0.046893 0.000674
-0.000000 0.000000 0.520526 0.001116
0.000000 0.000000 0.245740 0.000170
-0.000000 0.000000 0.001427 0.007656
0.000000 0.000000 0.000824 0.000163
-0.000000 0.000000 0.034995 0.045713
-0.000000 0.000000 0.752932 0.146793
0.000000 0.000000 0.008937 0.000561
0.000000 0.000000 0.000410 0.162971
0.000000 0.000000 0.002737 0.040013
-0.000000 0.000000 0.007219 0.698064
-0.000000 0.000000 0.004805 0.069352
0.000000 0.000000 0.002554 0.011873
0.000000 0.000000 0.000005 0.000617
-0.000000 0.000293 0.007245 0.030574
0.000000 0.000299 0.032529 0.908006
-0.000000 0.000005 0.003869 0.016120
0.000000 0.000000 0.000187 0.000250
-0.000000 0.000003 0.000280 0.009844
0.000000 0.000228 0.018043 0.023320
-0.000000 0.000119 0.041360 0.353586
-0.000000 0.000093 0.241512 0.308153
-0.000000 0.000002 0.002449 0.001006
0.000000 0.001548 0.090180 0.859620
-0.000000 0.000001 0.000041 0.000014
0.000000 0.000037 0.008953 0.020780
0.000000 0.000006 0.010851 0.003759
-0.000000 0.000004 0.003784 0.000422
-0.000000 0.000032 0.000000 0.000000
0.000000 0.063443 0.000525 0.000000
-0.000000 0.165382 0.005999 0.000000
0.000000 0.009378 0.002535 0.000000
-0.000000 0.666440 0.086265 0.000000
-0.000000 0.000000 0.000015 0.000122
-0.000000 0.000805 0.045450 0.013208
0.000000 0.000219 0.054199 0.104183
0.000000 0.000329 0.606970 0.174137
0.000000 0.000000 0.000331 0.000031
-0.000000 0.000007 0.012170 0.963182
-0.000000 0.000000 0.000090 0.000262
0.000000 0.000000 0.000664 0.012796
0.000000 0.000000 0.002682 0.007714
-0.000000 0.000000 0.000225 0.000208
0.000000 0.000048 0.000044 0.000350
-0.000000 0.014532 0.012785 0.003715
-0.000000 0.007218 0.027856 0.053532
0.000000 0.022931 0.659530 0.189168
-0.000000 0.000517 0.007118 0.000658
-0.000000 0.000000 0.000000 0.024353
-0.000000 0.000000 0.000000 0.013235
-0.000000 0.000000 0.000001 0.902601
0.000000 0.000000 0.000000 0.059810
-0.000000 0.000000 0.000000 0.000000
-0.000000 0.003422 0.002933 0.000210
-0.000000 0.214816 0.173695 0.000459
-0.000000 0.033348 0.118272 0.002065
0.000000 0.016357 0.432369 0.001127
0.000000 0.000068 0.000857 0.000001
-0.000000 0.003581 0.003458 0.000221
0.000000 0.014970 0.013639 0.000032
-0.000000 0.014245 0.056923 0.000885
0.000000 0.028834 0.858769 0.001993
0.000000 0.000160 0.002288 0.000002
0.000000 0.031850 0.000001 0.000000
-0.000000 0.140708 0.000005 0.000000
0.000000 0.214180 0.000031 0.000000
0.000000 0.602467 0.000640 0.000000
0.000000 0.010113 0.000005 0.000000
-0.000000 0.000003 0.000285 0.022714
-0.000000 0.000042 0.004209 0.012344
0.000000 0.000099 0.043400 0.841844
0.000000 0.000006 0.019269 0.055784
-0.000000 -0.000000 0.000000 0.000000
-0.000000 0.000004 0.000033 0.000610
-0.000000 0.000488 0.003678 0.002505
-0.000000 0.001172 0.038760 0.174585
0.000000 0.000438 0.107857 0.072508
-0.000000 0.004132 0.487647 0.105582
0.000000 0.265338 0.154006 0.516999
0.000000 0.000129 0.000071 0.000009
-0.000000 0.006366 0.015289 0.012497
-0.000000 0.001035 0.018530 0.002261
-0.000000 0.000754 0.006462 0.000254
-0.000000 0.000007 0.000396 0.007941
0.000000 0.000700 0.035715 0.026384
-0.000000 0.000180 0.040267 0.196760
0.000000 0.000236 0.394239 0.287514
-0.000000 0.000010 0.007815 0.001835
-0.000000 0.010591 0.006707 0.001707
0.000000 0.015085 0.009012 0.000084
-0.000000 0.058798 0.154060 0.009546
0.000000 0.032016 0.625207 0.005782
-0.000000 0.006880 0.064334 0.000192
0.000000 0.000000 0.000007 0.066785
-0.000000 0.000000 0.000004 0.001255
0.000000 0.000000 0.000116 0.255375
0.000000 0.000000 0.002030 0.667329
-0.000000 0.000000 0.000066 0.007033
0.000000 0.000000 0.000002 0.000379
-0.000000 0.000045 0.006021 0.041038
0.000000 0.000012 0.007180 0.323704
-0.000000 0.000018 0.080407 0.541055
-0.000000 0.000000 0.000044 0.000095
-0.000000 0.061102 0.041901 0.818676
-0.000000 0.000080 0.000051 0.000037
0.000000 0.001990 0.005646 0.026861
-0.000000 0.001165 0.024646 0.017500
-0.000000 0.000026 0.000260 0.000060
0.000000 0.000000 0.000000 0.000000
0.000000 0.289739 0.044560 0.000416
0.000000 0.303878 0.204987 0.012649
0.000000 0.002454 0.012338 0.000114
0.000000 0.037740 0.090856 0.000269
0.000000 0.000005 0.000028 0.000487
-0.000000 0.007438 0.038075 0.024139
0.000000 0.007614 0.170952 0.716888
-0.000000 0.000122 0.020334 0.012727
0.000000 0.000012 0.000981 0.000198
0.000000 0.000642 0.000704 0.000027
-0.000000 0.370958 0.383993 0.000535
0.000000 0.012046 0.054691 0.000504
-0.000000 0.005040 0.170548 0.000235
-0.000000 0.000005 0.000073 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.093961 0.048716 0.011799
-0.000000 0.113921 0.259072 0.415025
-0.000000 0.000626 0.010616 0.002538
0.000000 0.004489 0.036431 0.002805
0.000000 0.000000 0.000000 0.000000
0.000000 0.367045 0.023047 0.000002
0.000000 0.445019 0.122564 0.000081
0.000000 0.002447 0.005022 0.000000
0.000000 0.017535 0.017235 0.000001
0.000000 0.006158 0.008364 0.000181
-0.000000 0.149795 0.191939 0.000153
0.000000 0.024420 0.137248 0.000723
0.000000 0.010968 0.459414 0.000361
-0.000000 0.000488 0.009785 0.000002
-0.000000 0.000459 0.020301 0.952375
-0.000000 0.000004 0.000150 0.000259
-0.000000 0.000006 0.001108 0.012652
0.000000 0.000003 0.004474 0.007627
0.000000 0.000001 0.000375 0.000206
-0.000000 0.000000 0.000024 0.013784
-0.000000 0.000000 0.001519 0.032654
0.000000 0.000000 0.003481 0.495106
-0.000000 0.000000 0.020328 0.431489
0.000000 0.000000 0.000206 0.001409
0.000000 0.000196 0.000384 0.005004
0.000000 0.063695 0.117497 0.056343
-0.000000 0.012224 0.098906 0.313712
0.000000 0.003637 0.219326 0.103827
-0.000000 0.000153 0.004421 0.000674
-0.000000 0.001205 0.001453 0.030428
0.000000 0.022927 0.026068 0.020098
-0.000000 0.005314 0.026500 0.135141
-0.000000 0.010948 0.406925 0.309723
0.000000 0.000141 0.002512 0.000616
0.000000 0.002521 0.000023 0.000000
0.000000 0.964371 0.008312 0.000000
0.000000 0.020929 0.000791 0.000000
0.000000 0.002160 0.000609 0.000000
-0.000000 0.000251 0.000034 0.000000
-0.000000 0.037899 0.000301 0.000000
-0.000000 0.000000 0.000000 0.000000
0.000000 0.377563 0.012398 0.000000
0.000000 0.452298 0.110691 0.000000
0.000000 0.007923 0.000928 0.000000
-0.000000 0.230312 0.065767 0.662921
0.000000 0.001805 0.000486 0.000180
0.000000 0.003037 0.003588 0.008807
0.000000 0.001646 0.014494 0.005309
-0.000000 0.000288 0.001216 0.000143
0.000000 0.000001 0.000212 0.029749
-0.000000 0.000003 0.000884 0.004564
0.000000 0.000004 0.005905 0.201563
0.000000 0.000012 0.123793 0.630681
-0.000000 0.000000 0.000995 0.001633
-0.000000 0.364490 0.105970 0.302726
0.000000 0.051290 0.014068 0.001479
0.000000 0.013302 0.016003 0.011132
-0.000000 0.008752 0.078472 0.008147
0.000000 0.004446 0.019086 0.000638
-0.000000 0.000182 0.000001 0.000000
-0.000000 0.568058 0.002892 0.000000
0.000000 0.154441 0.003449 0.000000
-0.000000 0.232066 0.038626 0.000000
0.000000 0.000265 0.000021 0.000000
0.000000 0.000333 0.000004 0.000000
0.000000 0.475332 0.004828 0.000000
0.000000 0.486571 0.021679 0.000001
-0.000000 0.007766 0.002579 0.000000
-0.000000 0.000782 0.000124 0.000000
-0.000000 0.001362 0.001535 0.000139
-0.000000 0.006016 0.006397 0.000021
-0.000000 0.009158 0.042709 0.000941
-0.000000 0.025760 0.895382 0.002943
0.000000 0.000432 0.007197 0.000008
-0.000000 0.012335 0.000137 0.000000
-0.000000 0.774280 0.008106 0.000000
0.000000 0.120200 0.005520 0.000000
-0.000000 0.058958 0.020179 0.000000
-0.000000 0.000244 0.000040 0.000000
-0.000000 0.000329 0.006695 0.919833
0.000000 0.000046 0.000889 0.004495
0.000000 0.000012 0.001011 0.033823
0.000000 0.000008 0.004958 0.024753
-0.000000 0.000004 0.001206 0.001939
0.000000 0.000001 0.000254 0.095388
-0.000000 0.000001 0.000341 0.004718
0.000000 0.000005 0.005824 0.533534
0.000000 0.000003 0.023635 0.323154
-0.000000 0.000001 0.002432 0.010710
-0.000000 0.034110 0.041764 0.001258
0.000000 0.082165 0.094906 0.000105
-0.000000 0.025391 0.128640 0.000944
0.000000 0.013729 0.518383 0.000568
0.000000 0.003041 0.054977 0.000019
0.000000 0.005562 0.001495 0.001285
-0.000000 0.003820 0.000969 0.000031
-0.000000 0.031459 0.034990 0.007323
0.000000 0.095612 0.792576 0.024757
0.000000 0.000024 0.000095 0.000001
0.000000 0.000001 0.000787 0.977680
-0.000000 0.000000 0.000006 0.000266
0.000000 0.000000 0.000043 0.012989
-0.000000 0.000000 0.000173 0.007830
0.000000 0.000000 0.000015 0.000212
0.000000 0.000000 0.000144 0.043540
-0.000000 0.000011 0.006492 0.072305
0.000000 0.000004 0.010387 0.765221
-0.000000 0.000000 0.008493 0.093384
-0.000000 0.000000 0.000004 0.000014
0.000000 0.000000 0.000000 0.000411
0.000000 0.000000 0.001012 0.044570
-0.000000 0.000000 0.001207 0.351557
0.000000 0.000000 0.013520 0.587611
-0.000000 0.000000 0.000007 0.000103
0.000000 0.000000 -0.000000 0.000000
-0.000000 0.000000 0.000212 0.027259
-0.000000 0.000000 0.001127 0.958852
0.000000 0.000000 0.000046 0.005864
0.000000 0.000000 0.000159 0.006481
0.000000 0.000000 0.000000 0.000000
0.000000 0.113841 0.048149 0.011432
-0.000000 0.119396 0.221496 0.347854
-0.000000 0.000964 0.013331 0.003125
0.000000 0.014828 0.098173 0.007411
-0.000000 0.000248 0.000108 0.000590
-0.000000 0.007728 0.003161 0.000638
0.000000 0.036786 0.065998 0.088146
0.000000 0.043674 0.583982 0.116409
0.000000 0.006723 0.043045 0.002763
0.000000 0.000159 0.000125 0.002485
-0.000000 0.034037 0.025246 0.018419
0.000000 0.045945 0.149475 0.721345
0.000000 0.000053 0.001275 0.000918
0.000000 0.000034 0.000392 0.000091
0.000000 0.001450 0.003570 0.000011
-0.000000 0.091027 0.211409 0.000025
0.000000 0.014131 0.143952 0.000112
-0.000000 0.006931 0.526247 0.000061
0.000000 0.000029 0.001043 0.000000
0.000000 0.000863 0.000054 0.000000
-0.000000 0.737745 0.043416 0.000006
0.000000 0.097951 0.025284 0.000021
-0.000000 0.005349 0.010290 0.000001
0.000000 0.041130 0.037888 0.000002
-0.000000 0.000000 0.000009 0.566128
-0.000000 0.000000 0.000001 0.003227
0.000000 0.000000 0.000013 0.203068
0.000000 0.000000 0.000096 0.218738
-0.000000 0.000000 0.000012 0.008709
-0.000000 0.009499 0.002489 0.007311
-0.000000 0.005138 0.001270 0.000137
0.000000 0.036050 0.039088 0.027956
0.000000 0.084689 0.684368 0.073052
-0.000000 0.005788 0.022396 0.000770
0.000000 0.006209 0.002476 0.000078
0.000000 0.118103 0.044431 0.000051
0.000000 0.027372 0.045167 0.000345
0.000000 0.056396 0.693571 0.000791
-0.000000 0.000727 0.004281 0.000002
0.000000 0.001826 0.011756 0.016508
-0.000000 0.002841 0.017257 0.000892
0.000000 0.003599 0.095881 0.032784
-0.000000 0.002134 0.423758 0.021625
0.000000 0.003781 0.359450 0.005908
0.000000 0.000001 0.000037 0.000472
-0.000000 0.000060 0.004175 0.001935
-0.000000 0.000144 0.044004 0.134915
0.000000 0.000054 0.122450 0.056032
0.000000 0.000507 0.553624 0.081591
-0.000000 0.000000 0.000012 0.001324
-0.000000 0.000008 0.001316 0.005432
0.000000 0.000018 0.013867 0.378648
0.000000 0.000007 0.038588 0.157259
0.000000 0.000065 0.174466 0.228991
0.000000 0.001342 0.002116 0.020129
0.000000 0.084232 0.125329 0.043879
0.000000 0.013076 0.085339 0.197627
0.000000 0.006414 0.311974 0.107828
-0.000000 0.000027 0.000619 0.000069
-0.000000 0.000911 0.003692 0.050904
-0.000000 0.001297 0.004961 0.002518
-0.000000 0.005056 0.084814 0.284723
0.000000 0.002753 0.344193 0.172453
-0.000000 0.000592 0.035418 0.005715
-0.000000 0.000078 0.002740 0.184942
-0.000000 0.000009 0.000282 0.000701
-0.000000 0.000135 0.019583 0.321876
0.000000 0.000126 0.135957 0.333525
-0.000000 0.000000 0.000026 0.000021
0.000000 0.000000 0.000000 0.000000
0.000000 0.039563 0.056201 0.000193
-0.000000 0.033162 0.206629 0.004702
0.000000 0.013790 0.640414 0.002175
0.000000 0.000136 0.003031 0.000003
0.000000 0.000104 0.000614 0.000279
0.000000 0.022269 0.123582 0.002069
-0.000000 0.030060 0.731686 0.081011
0.000000 0.000034 0.006240 0.000103
0.000000 0.000022 0.001917 0.000010
-0.000000 0.000000 0.000015 0.566074
0.000000 0.000000 0.000002 0.003226
-0.000000 0.000000 0.000023 0.203049
0.000000 0.000000 0.000165 0.218717
-0.000000 0.000000 0.000020 0.008708
-0.000000 0.000142 0.000130 0.000017
-0.000000 0.191531 0.165343 0.000798
0.000000 0.093379 0.353576 0.011291
-0.000000 0.001443 0.040714 0.000194
0.000000 0.009732 0.131508 0.000202
-0.000000 0.000068 0.000058 0.000006
-0.000000 0.020809 0.016825 0.000066
-0.000000 0.010336 0.036658 0.000946
-0.000000 0.032836 0.867929 0.003343
-0.000000 0.000740 0.009368 0.000012
-0.000000 0.000093 0.000089 0.000005
0.000000 0.132932 0.119103 0.000252
-0.000000 0.136075 0.534763 0.007484
-0.000000 0.002172 0.063609 0.000133
0.000000 0.000219 0.003069 0.000002
-0.000000 0.000446 0.000039 0.000000
-0.000000 0.505416 0.042213 0.000006
-0.000000 0.096313 0.035283 0.000032
0.000000 0.085434 0.233260 0.000031
0.000000 0.000662 0.000865 0.000000
0.000000 0.002073 0.000790 0.002424
-0.000000 0.002235 0.000803 0.000091
-0.000000 0.035051 0.055232 0.041288
0.000000 0.058784 0.690378 0.077025
-0.000000 0.004956 0.027870 0.001001
0.000000 0.013474 0.057855 0.840077
0.000000 0.000018 0.000071 0.000038
-0.000000 0.000439 0.007796 0.027563
0.000000 0.000257 0.034030 0.017957
0.000000 0.000006 0.000360 0.000061
0.000000 0.014414 0.007142 0.000776
0.000000 0.249591 0.116674 0.000467
0.000000 0.015400 0.031576 0.000835
-0.000000 0.022937 0.350506 0.001384
0.000000 0.022614 0.165474 0.000210
-0.000000 0.000019 0.019188 0.954235
0.000000 0.000000 0.000142 0.000260
0.000000 0.000000 0.001047 0.012677
-0.000000 0.000000 0.004229 0.007642
0.000000 0.000000 0.000355 0.000207
-0.000000 0.247047 0.110014 0.589730
-0.000000 0.001936 0.000813 0.000160
0.000000 0.003257 0.006002 0.007835
0.000000 0.001765 0.024245 0.004723
0.000000 0.000309 0.002034 0.000128
-0.000000 0.000003 0.000003 0.000000
0.000000 0.005759 0.005044 0.000010
0.000000 0.015011 0.057677 0.000752
-0.000000 0.000851 0.024376 0.000047
0.000000 0.060491 0.829456 0.000520
0.000000 0.000037 0.000034 0.000597
-0.000000 0.011341 0.009802 0.006342
-0.000000 0.005633 0.021355 0.091393
-0.000000 0.017895 0.505628 0.322960
0.000000 0.000403 0.005457 0.001123
-0.000000 0.014551 0.052207 0.897558
0.000000 0.000114 0.000386 0.000244
-0.000000 0.000192 0.002848 0.011924
-0.000000 0.000104 0.011505 0.007188
-0.000000 0.000018 0.000965 0.000194
0.000000 0.000000 0.000000 0.003343
0.000000 0.000000 0.000008 0.024780
-0.000000 0.000000 0.000050 0.970460
-0.000000 0.000000 0.000000 0.001235
-0.000000 0.000000 0.000000 0.000122
-0.000000 0.000000 0.000000 0.038108
-0.000000 0.000000 0.000000 0.000810
-0.000000 0.000000 0.000005 0.227529
-0.000000 0.000000 0.000112 0.730643
0.000000 0.000000 0.000001 0.002793
-0.000000 0.001960 0.003706 0.000437
0.000000 0.030671 0.054715 0.000238
-0.000000 0.072097 0.564142 0.016198
-0.000000 0.004295 0.250469 0.001073
-0.000000 0.000000 0.000000 0.000000
0.000000 0.005096 0.002267 0.000093
-0.000000 0.034414 0.014442 0.000022
-0.000000 0.110347 0.203112 0.002034
-0.000000 0.025573 0.350825 0.000524
0.000000 0.033181 0.217963 0.000105
-0.000000 0.001861 0.000634 0.000000
-0.000000 0.711944 0.228853 0.000003
-0.000000 0.015450 0.021784 0.000002
-0.000000 0.001595 0.016756 0.000000
-0.000000 0.000185 0.000931 0.000000
-0.000000 0.000000 0.003666 0.967271
-0.000000 0.000000 0.000002 0.000016
-0.000000 0.000000 0.000364 0.023382
-0.000000 0.000000 0.000441 0.004229
0.000000 0.000000 0.000154 0.000475
0.000000 0.004111 0.001906 0.000066
-0.000000 0.223205 0.097627 0.000124
0.000000 0.074244 0.142436 0.001197
0.000000 0.018072 0.258400 0.000324
-0.000000 0.022714 0.155510 0.000063
0.000000 0.000000 0.000001 0.000091
0.000000 0.000000 0.000935 0.006209
-0.000000 0.000001 0.010690 0.469589
-0.000000 0.000000 0.004518 0.029621
0.000000 0.000002 0.153727 0.324616
-0.000000 0.000000 0.000000 0.000411
-0.000000 0.000000 0.000964 0.044603
-0.000000 0.000000 0.001150 0.351824
0.000000 0.000000 0.012879 0.588056
0.000000 0.000000 0.000007 0.000103
0.000000 0.021433 0.039705 0.004760
-0.000000 0.012239 0.021389 0.000094
0.000000 0.057018 0.437070 0.012759
0.000000 0.005330 0.304524 0.001327
0.000000 0.002900 0.079339 0.000111
0.000000 0.004011 0.002689 0.000439
-0.000000 0.076294 0.048257 0.000290
-0.000000 0.017682 0.049057 0.001951
-0.000000 0.036431 0.753299 0.004471
-0.000000 0.000470 0.004650 0.000009
0.000000 0.000000 0.000000 0.034260
-0.000000 0.000000 0.000001 0.005256
0.000000 0.000000 0.000008 0.232124
0.000000 0.000000 0.000165 0.726304
0.000000 0.000000 0.000001 0.001880
-0.000000 0.871989 0.047008 0.000134
0.000000 0.001135 0.000058 0.000000
-0.000000 0.028396 0.006334 0.000004
0.000000 0.016631 0.027649 0.000003
0.000000 0.000367 0.000292 0.000000
-0.000000 0.003195 0.001760 0.006548
0.000000 0.223864 0.116293 0.015932
0.000000 0.034591 0.078818 0.071423
-0.000000 0.021420 0.363759 0.049197
-0.000000 0.001392 0.011315 0.000493
0.000000 0.000000 0.000009 0.001200
-0.000000 0.000120 0.002724 0.012745
-0.000000 0.000059 0.005934 0.183674
0.000000 0.000189 0.140509 0.649059
0.000000 0.000004 0.001517 0.002256
-0.000000 0.161417 0.037565 0.077638
-0.000000 0.026493 0.005816 0.000443
-0.000000 0.057466 0.055339 0.027848
-0.000000 0.055648 0.399393 0.029997
0.000000 0.014367 0.049375 0.001194
-0.000000 0.000032 0.000060 0.000008
0.000000 0.009642 0.017432 0.000084
-0.000000 0.004789 0.037980 0.001203
0.000000 0.015214 0.899240 0.004252
0.000000 0.000343 0.009706 0.000015
0.000000 0.002319 0.002880 0.000206
-0.000000 0.044099 0.051673 0.000136
-0.000000 0.010221 0.052528 0.000917
-0.000000 0.021058 0.806609 0.002101
-0.000000 0.000271 0.004979 0.000004
0.000000 -0.000000 0.000000 0.015255
-0.000000 0.000000 0.000020 0.050682
-0.000000 0.000000 0.000023 0.377965
-0.000000 0.000000 0.000225 0.552299
0.000000 0.000000 0.000004 0.003526
0.000000 0.004101 0.001259 0.000020
0.000000 0.333045 0.096429 0.000056
0.000000 0.157521 0.200046 0.000765
0.000000 0.019746 0.186893 0.000107
-0.000000 0.000002 0.000010 0.000000
-0.000000 0.000792 0.003778 0.000002
-0.000000 0.049745 0.223737 0.000004
-0.000000 0.007723 0.152347 0.000018
0.000000 0.003788 0.556936 0.000010
0.000000 0.000016 0.001104 0.000000
0.000000 0.000004 0.000223 0.052494
0.000000 0.000192 0.010136 0.087654
-0.000000 0.000017 0.003908 0.223559
-0.000000 0.000038 0.065124 0.555981
-0.000000 0.000000 0.000179 0.000492
-0.000000 0.000180 0.000001 0.000000
-0.000000 0.561314 0.003621 0.000000
-0.000000 0.152607 0.004318 0.000000
0.000000 0.229310 0.048360 0.000000
-0.000000 0.000261 0.000026 0.000000
-0.000000 0.004585 0.007908 0.114758
0.000000 0.000500 0.000814 0.000435
0.000000 0.007920 0.056521 0.199728
0.000000 0.007378 0.392406 0.206956
-0.000000 0.000003 0.000075 0.000013
0.000000 0.000004 0.000049 0.000073
-0.000000 0.000437 0.005489 0.000298
-0.000000 0.001051 0.057847 0.020745
-0.000000 0.000392 0.160969 0.008616
0.000000 0.003704 0.727780 0.012546
-0.000000 0.000000 0.000003 0.030237
-0.000000 0.000000 0.000002 0.000856
-0.000000 0.000000 0.000261 0.623425
0.000000 0.000000 0.000914 0.326124
-0.000000 0.000000 0.000157 0.018021
-0.000000 0.000015 0.002343 0.000001
-0.000000 0.005918 0.845700 0.000009
-0.000000 0.000128 0.080501 0.000006
-0.000000 0.000013 0.061921 0.000001
0.000000 0.000002 0.003441 0.000000
-0.000000 0.039322 0.001208 0.000001
0.000000 0.680884 0.019727 0.000001
0.000000 0.042012 0.005339 0.000001
0.000000 0.062571 0.059264 0.000002
0.000000 0.061690 0.027978 0.000000
0.000000 0.000062 0.000059 0.000004
-0.000000 0.018988 0.016960 0.000039
0.000000 0.009432 0.036950 0.000564
0.000000 0.029962 0.874861 0.001995
0.000000 0.000675 0.009443 0.000007
0.000000 0.009196 0.008408 0.000504
0.000000 0.159241 0.137340 0.000303
-0.000000 0.009825 0.037169 0.000543
0.000000 0.014634 0.412589 0.000899
0.000000 0.014428 0.194783 0.000137
0.000000 0.000000 0.000150 0.971583
-0.000000 0.000000 0.000000 0.000016
-0.000000 0.000000 0.000015 0.023486
-0.000000 0.000000 0.000018 0.004248
-0.000000 0.000000 0.000006 0.000477
-0.000000 0.000002 0.000032 0.001132
-0.000000 0.002832 0.040176 0.052844
0.000000 0.001380 0.085913 0.747467
0.000000 0.000021 0.009893 0.012846
0.000000 0.000144 0.031954 0.013364
0.000000 0.000944 0.000016 0.000000
-0.000000 0.807133 0.012590 0.000000
0.000000 0.107164 0.007332 0.000001
-0.000000 0.005852 0.002984 0.000000
0.000000 0.044998 0.010987 0.000000
-0.000000 0.000000 0.000006 0.054386
-0.000000 0.000000 0.000373 0.118556
-0.000000 0.000000 0.000254 0.533969
-0.000000 0.000000 0.000928 0.291341
-0.000000 0.000000 0.000002 0.000186
